work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,job_title_grouped
2022,SE,FT,Data Engineer,100000,USD,100000,US,f2f,US,M,42.207022675919006,36,Male,Data Engineer
2022,SE,FT,Applied Scientist,192000,USD,192000,US,remote,US,M,34.783716689320215,39,Male,Other
2022,SE,FT,Applied Scientist,164000,USD,164000,US,remote,US,M,38.77023975043123,40,Male,Other
2022,EX,FT,Data Engineer,310000,USD,310000,US,remote,US,M,41.14896495640898,53,Male,Data Engineer
2022,EX,FT,Data Engineer,239000,USD,239000,US,remote,US,M,40.06580610225872,41,Male,Data Engineer
2022,SE,FT,Data Analyst,120000,USD,120000,US,f2f,US,M,45.01681082948204,41,Male,Data Analyst
2022,SE,FT,Data Analyst,95000,USD,95000,US,f2f,US,M,47.108669956324746,37,Male,Data Analyst
2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,f2f,US,M,48.83948178660111,38,Male,Machine Learning Engineer
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,f2f,US,M,37.39086570480691,40,Male,Machine Learning Engineer
2022,SE,FT,Data Engineer,100000,USD,100000,US,f2f,US,M,49.14500482194761,34,Male,Data Engineer
2022,SE,FT,Data Engineer,78000,USD,78000,US,f2f,US,M,38.96222531074671,37,Male,Data Engineer
2022,SE,FT,Data Engineer,70000,EUR,73546,ES,f2f,ES,M,43.27785777407513,44,Female,Data Engineer
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,f2f,ES,M,36.14025550862634,38,Female,Data Engineer
2022,MI,FT,Data Engineer,160000,USD,160000,US,remote,US,M,49.24755791019669,27,Male,Data Engineer
2022,MI,FT,Data Engineer,120000,USD,120000,US,remote,US,M,36.66409097298228,31,Male,Data Engineer
2022,SE,FT,Data Scientist,190000,USD,190000,US,f2f,US,M,38.283316708208964,32,Male,Data Scientist
2022,SE,FT,Data Scientist,150000,USD,150000,US,f2f,US,M,41.08522653401469,39,Male,Data Scientist
2022,MI,FT,Data Engineer,2800000,INR,35610,IN,hybrid,IN,L,39.589992772073174,31,Female,Data Engineer
2022,SE,FT,AI Scientist,125000,USD,125000,CO,remote,CO,L,38.7472079798567,43,Male,Other
2022,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,53.342633409025794,31,Male,Data Engineer
2022,SE,FT,Data Engineer,95000,USD,95000,US,f2f,US,M,45.8638146042104,45,Male,Data Engineer
2022,MI,FT,Data Analyst,150000,USD,150000,US,f2f,US,M,46.06176267797482,22,Male,Data Analyst
2022,MI,FT,Data Analyst,100000,USD,100000,US,f2f,US,M,48.3324986376597,28,Male,Data Analyst
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,f2f,ES,M,46.31527095909792,44,Female,Data Scientist
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,f2f,ES,M,48.25327828965369,37,Female,Data Scientist
2022,SE,FT,Data Analyst,115934,USD,115934,US,remote,US,M,53.77827939683732,29,Male,Data Analyst
2022,SE,FT,Data Analyst,81666,USD,81666,US,remote,US,M,45.47264018909305,36,Male,Data Analyst
2022,SE,FT,Data Scientist,175000,USD,175000,US,remote,US,M,49.53216347947467,41,Male,Data Scientist
2022,SE,FT,Data Scientist,140000,USD,140000,US,remote,US,M,44.48442213194757,46,Male,Data Scientist
2022,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,50.68808310467438,36,Male,Data Engineer
2022,SE,FT,Data Engineer,95000,USD,95000,US,f2f,US,M,37.33597601137595,41,Male,Data Engineer
2022,SE,FT,Research Engineer,249500,USD,249500,US,f2f,US,M,49.86085776416783,35,Male,Other
2022,SE,FT,Research Engineer,149850,USD,149850,US,f2f,US,M,45.39850612995276,41,Male,Other
2022,MI,FT,Analytics Engineer,122500,USD,122500,US,remote,US,M,52.180828668453195,24,Male,Other
2022,MI,FT,Analytics Engineer,100000,USD,100000,US,remote,US,M,41.169172192216145,28,Male,Other
2022,SE,FT,Data Scientist,249500,USD,249500,US,f2f,US,M,44.843248502865194,38,Male,Data Scientist
2022,SE,FT,Data Scientist,149850,USD,149850,US,f2f,US,M,44.78668696064806,34,Male,Data Scientist
2022,EN,FT,Data Analyst,55000,USD,55000,US,f2f,US,M,50.025449409143555,21,Male,Data Analyst
2022,EN,FT,Data Analyst,48000,USD,48000,US,f2f,US,M,46.873098253632925,21,Female,Data Analyst
2022,SE,FT,Research Scientist,249500,USD,249500,US,f2f,US,M,38.15821437780052,45,Male,Other
2022,SE,FT,Research Scientist,149850,USD,149850,US,f2f,US,M,41.814284203175625,52,Male,Other
2022,MI,FT,Computer Vision Engineer,56000,EUR,58837,FR,remote,FR,S,36.534799730105256,26,Female,Other
2022,SE,FT,Data Engineer,190000,USD,190000,US,remote,US,M,39.90174534485809,41,Male,Data Engineer
2022,SE,FT,Data Engineer,120000,USD,120000,US,remote,US,M,44.33011366020779,40,Male,Data Engineer
2022,SE,FT,Data Analyst,127000,USD,127000,US,remote,US,M,48.266266073838395,46,Male,Data Analyst
2022,SE,FT,Data Analyst,104000,USD,104000,US,remote,US,M,47.1118632674187,41,Male,Data Analyst
2022,SE,FT,Data Scientist,210000,USD,210000,US,remote,US,M,37.15411282937225,49,Male,Data Scientist
2022,SE,FT,Data Scientist,150000,USD,150000,US,remote,US,M,37.16520298715961,45,Male,Data Scientist
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,remote,US,M,34.56561557894028,34,Male,Machine Learning Engineer
2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,remote,US,M,49.49641369382152,42,Male,Machine Learning Engineer
2022,SE,FT,Data Engineer,210000,USD,210000,US,remote,US,M,48.887398325476326,38,Male,Data Engineer
2022,SE,FT,Data Engineer,130000,USD,130000,US,remote,US,M,54.61595180370132,37,Male,Data Engineer
2022,SE,FT,Data Scientist,182750,USD,182750,US,remote,US,M,42.993800199419724,44,Male,Data Scientist
2022,SE,FT,Data Scientist,161500,USD,161500,US,remote,US,M,42.34020006956643,32,Male,Data Scientist
2022,MI,FT,Data Analyst,102640,USD,102640,US,remote,US,M,50.63334686686165,30,Male,Data Analyst
2022,MI,FT,Data Analyst,66100,USD,66100,US,remote,US,M,44.93459588431924,27,Male,Data Analyst
2022,SE,FT,Research Scientist,210000,USD,210000,US,remote,US,M,48.9960012919104,42,Male,Other
2022,SE,FT,Research Scientist,150000,USD,150000,US,remote,US,M,49.499479912152786,48,Male,Other
2022,SE,FT,Data Engineer,198800,USD,198800,US,f2f,US,M,45.74337707155552,38,Male,Data Engineer
2022,SE,FT,Data Engineer,122600,USD,122600,US,f2f,US,M,50.251089591448945,46,Male,Data Engineer
2022,MI,FT,Data Engineer,130000,USD,130000,US,remote,US,M,39.809339883628844,27,Male,Data Engineer
2022,MI,FT,Data Engineer,80000,USD,80000,US,remote,US,M,47.56842268644274,29,Male,Data Engineer
2022,SE,FT,Data Scientist,136000,USD,136000,US,remote,US,M,35.681148699074676,46,Male,Data Scientist
2022,SE,FT,Data Scientist,104000,USD,104000,US,remote,US,M,45.52294573807373,41,Male,Data Scientist
2022,SE,FT,Data Analyst,150000,USD,150000,US,remote,US,M,41.22783491485468,45,Male,Data Analyst
2022,SE,FT,Data Analyst,100000,USD,100000,US,remote,US,M,48.61669415067763,37,Male,Data Analyst
2022,EN,FT,Data Engineer,160000,USD,160000,US,f2f,US,M,43.0416186406703,21,Male,Data Engineer
2022,EN,FT,Data Engineer,135000,USD,135000,US,f2f,US,M,44.21956832272532,20,Male,Data Engineer
2022,SE,FT,Data Engineer,216000,USD,216000,US,remote,US,M,45.65268025158497,34,Male,Data Engineer
2022,SE,FT,Data Engineer,144000,USD,144000,US,remote,US,M,39.16194494641624,49,Male,Data Engineer
2022,EX,FT,Data Scientist,159000,USD,159000,US,remote,US,M,45.65519516157072,44,Male,Data Scientist
2022,EX,FT,Data Scientist,130000,USD,130000,US,remote,US,M,39.410493551544555,56,Male,Data Scientist
2022,SE,FT,Data Analyst,115934,USD,115934,US,remote,US,M,49.502663493837105,40,Male,Data Analyst
2022,SE,FT,Data Analyst,81666,USD,81666,US,remote,US,M,43.833135013040014,46,Male,Data Analyst
2022,SE,FT,Data Engineer,215000,USD,215000,US,remote,US,M,45.05605117814206,43,Male,Data Engineer
2022,SE,FT,Data Engineer,150000,USD,150000,US,remote,US,M,44.7841996326145,34,Male,Data Engineer
2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,remote,US,M,45.119024431353864,40,Male,Machine Learning Engineer
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,remote,US,M,44.548654988861095,31,Male,Machine Learning Engineer
2022,MI,FT,Data Engineer,187000,USD,187000,US,remote,US,M,38.387926302003024,25,Male,Data Engineer
2022,MI,FT,Data Engineer,153000,USD,153000,US,remote,US,M,39.8858424915584,30,Male,Data Engineer
2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,remote,MX,M,37.628393930781925,42,Male,Machine Learning Engineer
2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,remote,MX,M,41.64848283798779,46,Male,Machine Learning Engineer
2022,MI,FT,Data Analyst,350000,GBP,430967,GB,f2f,GB,M,38.86349683146624,33,Male,Data Analyst
2022,MI,FT,Data Analyst,45000,GBP,55410,GB,f2f,GB,M,37.88851843187986,31,Female,Data Analyst
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,f2f,ES,M,47.98837079472963,33,Female,Data Analyst
2022,SE,FT,Data Analyst,38000,EUR,39925,ES,f2f,ES,M,49.15501459651997,46,Male,Data Analyst
2022,SE,FT,Data Analyst,169000,USD,169000,US,f2f,US,M,43.40014103202156,32,Male,Data Analyst
2022,SE,FT,Data Analyst,110600,USD,110600,US,f2f,US,M,42.94830613414313,42,Male,Data Analyst
2022,EN,FT,BI Data Analyst,58000,EUR,60938,DE,f2f,DE,L,45.84260838357967,23,Female,Other
2022,SE,FT,BI Developer,140000,USD,140000,US,remote,US,M,47.27732128223519,40,Male,Other
2022,SE,FT,BI Developer,120000,USD,120000,US,remote,US,M,44.65801918049332,36,Male,Other
2022,MI,FT,Data Analyst,75000,USD,75000,US,remote,US,M,52.06606996060857,34,Male,Data Analyst
2022,MI,FT,Data Analyst,60000,USD,60000,US,remote,US,M,44.34806068783548,27,Female,Data Analyst
2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,CA,hybrid,AL,S,45.4491449374077,40,Female,Other
2022,EN,FT,Data Analyst,50000,USD,50000,US,hybrid,US,L,38.080943563952175,23,Female,Data Analyst
2022,MI,FT,MLOps Engineer,134000,USD,134000,US,remote,US,M,52.656259213484226,28,Male,Other
2022,MI,FT,MLOps Engineer,124000,USD,124000,US,remote,US,M,45.77821812844238,35,Male,Other
2022,SE,FT,Data Analyst,166700,USD,166700,US,f2f,US,M,41.960674923504854,46,Male,Data Analyst
2022,SE,FT,Data Analyst,119000,USD,119000,US,f2f,US,M,46.98256935631772,46,Male,Data Analyst
2022,EN,FT,Data Scientist,124234,USD,124234,US,f2f,US,M,37.536131460103704,18,Male,Data Scientist
2022,EN,FT,Data Scientist,74540,USD,74540,US,f2f,US,M,38.87932346143058,24,Female,Data Scientist
2022,MI,FT,Data Analyst,100000,USD,100000,US,remote,US,M,45.33549711066961,32,Male,Data Analyst
2022,MI,FT,Data Analyst,65000,USD,65000,US,remote,US,M,33.7754699482738,35,Male,Data Analyst
2021,MI,FT,Data Analyst,1250000,INR,16904,IN,hybrid,IN,L,45.69972118591005,27,Female,Data Analyst
2022,EN,FT,AI Scientist,200000,USD,200000,CA,hybrid,CA,L,49.099805328635824,19,Male,Other
2022,EN,FT,Machine Learning Engineer,12000,USD,12000,AR,remote,AR,L,42.4528502051342,23,Female,Machine Learning Engineer
2022,SE,FT,Data Engineer,220000,USD,220000,US,remote,US,M,46.32634671566016,45,Male,Data Engineer
2022,SE,FT,Data Engineer,146000,USD,146000,US,remote,US,M,42.516496117053435,39,Male,Data Engineer
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,f2f,ES,M,38.97928617365559,35,Female,Data Engineer
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,f2f,ES,M,47.85022302444911,34,Female,Data Engineer
2022,SE,FT,Data Specialist,110000,USD,110000,US,f2f,US,M,41.00704886514627,40,Male,Other
2022,SE,FT,Data Specialist,70000,USD,70000,US,f2f,US,M,38.181262460350865,37,Female,Other
2022,EN,FT,Data Analyst,50000,USD,50000,US,hybrid,US,L,45.40706051636463,26,Female,Data Analyst
2022,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,53.014978111002975,37,Male,Data Engineer
2022,SE,FT,Data Engineer,95000,USD,95000,US,f2f,US,M,37.101410846582716,37,Male,Data Engineer
2022,MI,FT,Data Analyst,150000,USD,150000,US,f2f,US,M,48.564021403893605,31,Male,Data Analyst
2022,MI,FT,Data Analyst,100000,USD,100000,US,f2f,US,M,34.82255230407581,29,Male,Data Analyst
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,f2f,ES,M,48.56526003338526,36,Female,Data Scientist
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,f2f,ES,M,43.3960117411477,30,Female,Data Scientist
2022,SE,FT,Data Architect,190000,USD,190000,US,remote,US,M,40.34589306006409,50,Male,Other
2022,SE,FT,Data Architect,135000,USD,135000,US,remote,US,M,37.458832161736844,40,Male,Other
2022,SE,FT,Data Scientist,128000,USD,128000,US,f2f,US,M,45.319546504904224,36,Male,Data Scientist
2022,SE,FT,Data Scientist,81500,USD,81500,US,f2f,US,M,45.588497899609294,34,Male,Data Scientist
2022,SE,FT,Data Scientist,173000,USD,173000,US,remote,US,M,38.112764921743604,38,Male,Data Scientist
2022,SE,FT,Data Scientist,110000,USD,110000,US,remote,US,M,42.82302828404498,40,Male,Data Scientist
2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,f2f,US,M,42.25227246753647,43,Male,Machine Learning Engineer
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,f2f,US,M,49.410690199721685,46,Male,Machine Learning Engineer
2022,SE,FT,Data Analyst,115934,USD,115934,US,remote,US,M,40.70908186490022,38,Male,Data Analyst
2022,SE,FT,Data Analyst,81666,USD,81666,US,remote,US,M,41.109023182821815,39,Male,Data Analyst
2022,SE,FT,Data Analyst,120000,USD,120000,US,f2f,US,M,41.64930195233108,40,Male,Data Analyst
2022,SE,FT,Data Analyst,95000,USD,95000,US,f2f,US,M,51.638377231324306,33,Male,Data Analyst
2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,remote,US,L,40.67414459624866,25,Male,Other
2022,SE,FT,Data Engineer,194000,USD,194000,US,remote,US,M,49.966348310948035,41,Male,Data Engineer
2022,SE,FT,Data Engineer,129400,USD,129400,US,remote,US,M,33.58492141444481,35,Male,Data Engineer
2022,SE,FT,Data Analyst,201000,USD,201000,US,remote,US,M,46.7587369955877,37,Male,Data Analyst
2022,SE,FT,Data Analyst,89200,USD,89200,US,remote,US,M,50.12756151837422,40,Male,Data Analyst
2022,SE,FT,Data Scientist,165000,USD,165000,US,f2f,US,M,39.15374705600665,42,Male,Data Scientist
2022,SE,FT,Data Scientist,125000,USD,125000,US,f2f,US,M,45.745529758423395,38,Male,Data Scientist
2022,SE,FT,Applied Scientist,230000,USD,230000,US,remote,US,M,48.07775542013976,48,Male,Other
2022,SE,FT,Applied Scientist,196000,USD,196000,US,remote,US,M,42.75334289150279,40,Male,Other
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,f2f,US,M,50.94330922904979,39,Male,Machine Learning Engineer
2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,f2f,US,M,47.734524552972125,33,Female,Machine Learning Engineer
2022,MI,FT,Machine Learning Researcher,150000,USD,150000,US,remote,US,M,40.98949428278114,30,Male,Other
2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,remote,US,M,41.5157104197355,33,Male,Other
2022,MI,FT,Machine Learning Engineer,230000,USD,230000,US,f2f,US,M,40.34181505672843,29,Male,Machine Learning Engineer
2022,MI,FT,Machine Learning Engineer,150000,USD,150000,US,f2f,US,M,43.49149452822037,32,Male,Machine Learning Engineer
2022,SE,FT,Data Engineer,153600,USD,153600,US,f2f,US,M,39.29645419172617,36,Male,Data Engineer
2022,SE,FT,Data Engineer,106800,USD,106800,US,f2f,US,M,46.13847548347748,36,Male,Data Engineer
2022,MI,FT,Machine Learning Researcher,130000,USD,130000,US,remote,US,M,45.16047705771514,31,Male,Other
2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,remote,US,M,55.00158837823044,28,Male,Other
2022,SE,FT,Data Engineer,216000,USD,216000,US,remote,US,M,42.11631790139021,40,Male,Data Engineer
2022,SE,FT,Data Engineer,144000,USD,144000,US,remote,US,M,56.65820458490063,38,Male,Data Engineer
2022,MI,FT,Data Scientist,180000,USD,180000,US,f2f,US,M,44.71796503624181,21,Male,Data Scientist
2022,MI,FT,Data Scientist,120000,USD,120000,US,f2f,US,M,43.31541883499195,26,Male,Data Scientist
2022,EN,FT,Data Engineer,160000,USD,160000,US,f2f,US,M,54.602671348724826,21,Male,Data Engineer
2022,EN,FT,Data Engineer,135000,USD,135000,US,f2f,US,M,51.594747316830556,17,Male,Data Engineer
2022,SE,FT,Data Analyst,192500,USD,192500,US,remote,US,M,48.39923859729808,39,Male,Data Analyst
2022,SE,FT,Data Analyst,140000,USD,140000,US,remote,US,M,45.23065390383632,34,Male,Data Analyst
2022,SE,FT,Data Engineer,152500,USD,152500,US,f2f,US,M,41.64720687048623,40,Male,Data Engineer
2022,SE,FT,Data Engineer,130000,USD,130000,US,f2f,US,M,49.82320071679309,36,Male,Data Engineer
2022,SE,FT,Data Analyst,65000,USD,65000,US,remote,US,M,43.540977775267386,35,Female,Data Analyst
2022,SE,FT,Data Analyst,55000,USD,55000,US,remote,US,M,54.02002609386622,34,Female,Data Analyst
2022,SE,FT,Data Engineer,178750,USD,178750,US,f2f,US,M,45.189343740652134,38,Male,Data Engineer
2022,SE,FT,Data Engineer,160000,USD,160000,US,f2f,US,M,49.25109568024457,40,Male,Data Engineer
2022,MI,FT,Data Scientist,60000,EUR,63040,FR,remote,FR,M,49.67524962785604,26,Female,Data Scientist
2022,MI,FT,Data Scientist,50000,EUR,52533,FR,remote,FR,M,44.11647856555367,30,Female,Data Scientist
2022,MI,FT,Machine Learning Scientist,165000,USD,165000,US,f2f,US,M,42.92640040268537,24,Male,Other
2022,MI,FT,Machine Learning Scientist,135000,USD,135000,US,f2f,US,M,55.16565203657124,26,Male,Other
2022,SE,FT,Analytics Engineer,170000,USD,170000,US,remote,US,M,44.94694219713533,37,Male,Other
2022,SE,FT,Analytics Engineer,125000,USD,125000,US,remote,US,M,47.790263318821985,40,Male,Other
2022,SE,FT,Data Engineer,105000,USD,105000,US,f2f,US,M,42.367645709727604,35,Male,Data Engineer
2022,SE,FT,Data Engineer,70000,USD,70000,US,f2f,US,M,43.6471981402558,39,Female,Data Engineer
2022,SE,FT,Data Scientist,130000,USD,130000,US,f2f,US,M,34.978085020713785,37,Male,Data Scientist
2022,SE,FT,Data Scientist,95000,USD,95000,US,f2f,US,M,44.47183840767747,41,Male,Data Scientist
2022,SE,FT,Data Scientist,203500,USD,203500,US,f2f,US,M,39.36387375977698,38,Male,Data Scientist
2022,SE,FT,Data Scientist,152000,USD,152000,US,f2f,US,M,45.65686749508157,56,Male,Data Scientist
2022,SE,FT,Data Engineer,197430,USD,197430,US,remote,US,M,45.74292941725227,35,Male,Data Engineer
2022,SE,FT,Data Engineer,134760,USD,134760,US,remote,US,M,36.68414168240537,35,Male,Data Engineer
2022,MI,FT,Data Scientist,120000,USD,120000,US,remote,US,M,53.306788673357474,27,Male,Data Scientist
2022,SE,FT,Data Engineer,197000,USD,197000,US,f2f,US,M,40.55374380395666,39,Male,Data Engineer
2022,SE,FT,Data Engineer,99000,USD,99000,US,f2f,US,M,48.93781299025799,39,Male,Data Engineer
2022,SE,FT,Data Engineer,220000,USD,220000,US,remote,US,M,44.45102586394802,42,Male,Data Engineer
2022,SE,FT,Data Engineer,162000,USD,162000,US,remote,US,M,46.33035538444987,38,Male,Data Engineer
2022,MI,FT,Data Engineer,105120,EUR,110446,LT,f2f,LT,M,51.455520779344184,31,Male,Data Engineer
2022,MI,FT,Data Engineer,75360,EUR,79178,LT,f2f,LT,M,35.37088263388259,33,Female,Data Engineer
2022,MI,FT,Data Science Consultant,57000,GBP,70186,GB,f2f,GB,M,38.937501412641936,36,Female,Other
2022,MI,FT,Data Science Consultant,42000,GBP,51716,GB,f2f,GB,M,37.63652494007304,23,Female,Other
2022,SE,FT,Data Architect,149040,USD,149040,US,remote,US,M,48.21115715196394,26,Male,Other
2022,SE,FT,Data Architect,113900,USD,113900,US,remote,US,M,46.693429131014035,41,Male,Other
2020,MI,FT,Business Data Analyst,95000,USD,95000,US,f2f,US,M,45.769924280630605,35,Male,Other
2021,SE,FT,Data Analyst,115000,USD,115000,US,remote,US,S,39.68739563520278,48,Male,Data Analyst
2022,SE,FT,Data Analyst,171000,USD,171000,US,remote,AU,L,29.717386310003832,37,Male,Data Analyst
2022,EN,FT,Data Analytics Engineer,13000,USD,13000,AR,remote,AR,S,37.456502920684656,19,Female,Other
2022,SE,FT,Data Engineer,100000,USD,100000,US,f2f,US,M,47.611947483583776,50,Male,Data Engineer
2022,SE,FT,Data Engineer,78000,USD,78000,US,f2f,US,M,42.05936823129897,39,Male,Data Engineer
2022,SE,FT,Data Engineer,120000,USD,120000,US,f2f,US,M,44.641308947570586,45,Male,Data Engineer
2022,SE,FT,Data Engineer,95000,USD,95000,US,f2f,US,M,54.03117982796565,34,Male,Data Engineer
2022,SE,FT,Data Specialist,110000,USD,110000,US,f2f,US,M,40.079799003106,41,Male,Other
2022,SE,FT,Data Specialist,70000,USD,70000,US,f2f,US,M,52.5402040483299,36,Male,Other
2022,EN,FL,Data Analytics Consultant,50000,USD,50000,BE,remote,US,S,41.600713547377715,18,Female,Other
2022,SE,FT,Data Scientist,185900,USD,185900,US,f2f,US,M,36.52783830911199,42,Male,Data Scientist
2022,SE,FT,Data Scientist,129300,USD,129300,US,f2f,US,M,37.18343502843863,42,Male,Data Scientist
2022,MI,FT,Data Analyst,150000,USD,150000,US,f2f,US,M,41.30844469432096,22,Male,Data Analyst
2022,MI,FT,Data Analyst,100000,USD,100000,US,f2f,US,M,35.48953618720715,25,Male,Data Analyst
2022,SE,FT,Data Engineer,230000,USD,230000,US,remote,US,M,42.6192415989245,38,Male,Data Engineer
2022,SE,FT,Data Engineer,154600,USD,154600,US,remote,US,M,35.28022624003697,40,Male,Data Engineer
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,f2f,US,M,42.47735210955644,33,Male,Machine Learning Engineer
